Unnamed: 0.1,Unnamed: 0,ai4bharat,Profanity,Profanity_Matched_Pattern,Offensive,Offensive_Matched_Pattern,Gender,preprocessing_text,Label,Combined_Label,tokenized_text,embeddings
213,844,कमी बोलाको हरु ना होव कमी ता हो,0.0,,0.0,,1,कमी बोला ना होव कमी ता,0,"[1, 0]","['कमी', 'बोला', 'ना', 'होव', 'कमी', 'ता']","[[ 0.00894053 -0.1999366   0.43999946 ... -0.1292403  -0.27943677
  -0.14842378]
 [ 0.21929806 -0.18402204  0.24481836 ... -0.08625536  0.0720815
  -0.1936599 ]
 [ 0.19412602 -0.28302425  0.3546112  ...  0.05730177  0.1588772
  -0.28184253]
 ...
 [ 0.2657649  -0.18828155  0.22653067 ...  0.35337126  0.17786278
  -0.3941311 ]
 [ 0.07117557 -0.35419172  0.5633712  ... -0.0545118   0.06346262
  -0.3178525 ]
 [ 0.20698574 -0.25092602  0.96867466 ...  0.10920687  0.25774103
   0.22578505]]"
407,710,ओने ट्रु फ्याक्ट इस थात इ हद नेभर एभर लिस्टेन्ड वीटेन्स सोङ्स कोज हिस सोङ्स इस मुख मा जे आयो तेही गौक्सा जस्ट शीत सोङ्स,0.0,,0.0,,1,ओ ट्रु फ्याक्ट इस थात इ हद नेभर एभर लिस्टेन्ड वीटेन्स सोङ्स कोज हिस सोङ्स इस मुख आ तेही गौक्सा जस्ट शीत सोङ्स,0,"[1, 0]","['ओ', 'ट्रु', 'फ्याक्ट', 'इस', 'थात', 'इ', 'हद', 'नेभर', 'एभर', 'लिस्टेन्ड', 'वीटेन्स', 'सोङ्स', 'कोज', 'हिस', 'सोङ्स', 'इस', 'मुख', 'आ', 'तेही', 'गौक्सा', 'जस्ट', 'शीत', 'सोङ्स']","[[ 0.4077373  -0.38420635  0.38335374 ...  0.24175146 -0.32658103
  -0.5044003 ]
 [ 0.23035003 -0.21857941  0.40649128 ... -0.00182863 -0.03540218
  -0.47874144]
 [ 0.17106798 -0.28480488  0.21290828 ...  0.04710475  0.01118072
  -0.28058776]
 ...
 [-0.0618286  -0.14359057  0.7756041  ...  0.10912183  0.04143614
  -0.25548732]
 [ 0.21799731 -0.21432424  0.25621915 ... -0.15149434  0.14672655
  -0.21813737]
 [ 0.07513608 -0.11386783  0.9930747  ...  0.00898501  0.36379898
   0.05503052]]"
311,816,मद्रचुट,0.0,,0.0,,1,मद्रचुट,0,"[1, 0]",['मद्रचुट'],"[[ 0.36640334 -0.41382712  0.43752623 ...  0.16206886 -0.27785492
  -0.41343665]
 [ 0.23214611 -0.308782    0.2330668  ... -0.08392473  0.15834668
  -0.28519696]
 [ 0.19020936 -0.30089027  0.41820472 ...  0.20961064  0.15350986
  -0.4084016 ]
 [ 0.15952088 -0.2285194   0.35966888 ...  0.02060592  0.31310058
  -0.3138654 ]
 [ 0.18122204 -0.17665845  0.9936092  ... -0.05114852  0.3248523
   0.17960104]]"
819,192,"हर्क साम्पाङ जी कि वनै याद आयो 
 सुगाई डिन्क्सु वन्ने🤗",0.0,,,,1,हर्क साम्पाङ जी वनै याद आ सुगाई डिन्क्सु वन्,0,"[1, 0]","['हर्क', 'साम्पाङ', 'जी', 'वनै', 'याद', 'आ', 'सुगाई', 'डिन्क्सु', 'वन्']","[[ 0.5222625  -0.45026526  0.1723762  ...  0.04557276 -0.11596819
   0.17013162]
 [ 0.22101715 -0.29265967  0.39523894 ... -0.10562101  0.08874612
  -0.28279275]
 [ 0.4394608  -0.38443744  0.32523403 ...  0.11362223 -0.10355203
  -0.34898356]
 ...
 [ 0.19027954 -0.27736688  0.51556474 ...  0.3815855  -0.10986976
  -0.4117168 ]
 [ 0.10469268 -0.379012    0.5232993  ...  0.00682786  0.05594536
  -0.29502746]
 [ 0.25341016 -0.18208097  1.0383427  ... -0.00321852  0.27446157
   0.1625104 ]]"
539,722,घुम्न जैले आउदा नि हुन्क्सा नि ??😜,0.0,,0.0,,0,घुम्न जै आउ हुन्क्सा ,0,"[0, 0]","['घुम्न', 'जै', 'आउ', 'हुन्क्सा']","[[ 0.28689122 -0.2480469   0.498299   ... -0.05319229 -0.05517266
  -0.58573073]
 [ 0.12976673 -0.44135967  0.60397524 ...  0.06234591  0.06754588
  -0.22333948]
 [ 0.12898946 -0.39059797  0.38087198 ...  0.01537487 -0.05711788
  -0.20264521]
 ...
 [ 0.25708887 -0.27194315  0.07433319 ... -0.15755478  0.15480696
  -0.3484888 ]
 [ 0.04656817 -0.36796653  0.55198014 ... -0.02499947  0.07772927
  -0.31457782]
 [ 0.20698574 -0.25092602  0.96867466 ...  0.10920687  0.25774103
   0.22578505]]"
33,847,समीर ढकाल  हाहा,0.0,,0.0,,0,समीर ढकाल हाहा,0,"[0, 0]","['समीर', 'ढकाल', 'हाहा']","[[ 0.4630782  -0.27595875  0.46158284 ...  0.18881722 -0.09651974
  -0.44423556]
 [-0.03694922 -0.38953298  0.55552053 ... -0.08016948 -0.26704255
  -0.42994457]
 [ 0.17624772 -0.23507108  0.5765221  ...  0.13538153  0.05719284
  -0.5195532 ]
 ...
 [ 0.29297113 -0.33991143  0.34473187 ...  0.11924136 -0.12988295
  -0.28409204]
 [ 0.16203378 -0.3038168   0.336861   ...  0.09514157  0.00993771
  -0.22257471]
 [ 0.11846102 -0.28794536  0.97110045 ...  0.18168008  0.33712494
   0.31300604]]"
492,420,सुम्निमा कर्की हाहा ट्रुएशिट,0.0,,0.0,,1,सुम्नि कर् हाहा ट्रुएशिट,0,"[1, 0]","['सुम्नि', 'कर्', 'हाहा', 'ट्रुएशिट']","[[ 0.4630782  -0.27595875  0.46158284 ...  0.18881722 -0.09651974
  -0.44423556]
 [ 0.1459664  -0.4269899   0.6959596  ...  0.03009576 -0.0808288
  -0.2909649 ]
 [ 0.12898946 -0.39059797  0.38087198 ...  0.01537487 -0.05711788
  -0.20264521]
 ...
 [-0.07639587 -0.36428446  0.43551326 ...  0.10091411  0.11211205
  -0.29097924]
 [ 0.118058   -0.08229123  0.37433177 ... -0.09132496  0.15513127
  -0.34237707]
 [ 0.08255005 -0.22267172  0.7259393  ...  0.02481339  0.3801117
   0.15090346]]"
497,96,रोयल सिटी मिर्चैया,0.0,,0.0,,1,रोयल सिटी मिर्चैया,0,"[1, 0]","['रोयल', 'सिटी', 'मिर्चैया']","[[ 0.31268805 -0.14079648  0.20171149 ...  0.17549136 -0.07811551
  -0.46661392]
 [ 0.16569687 -0.24807797  0.46228823 ... -0.04453597  0.17007935
  -0.21512787]
 [ 0.0829083  -0.3816956   0.16053356 ... -0.17196879  0.10671165
  -0.43828404]
 ...
 [ 0.11487284 -0.28842676  0.4654801  ... -0.02345211  0.0252656
  -0.25783432]
 [ 0.10306036 -0.44354042  0.29599217 ... -0.04883951  0.14352332
  -0.12452873]
 [-0.03027785 -0.2527227   0.97378147 ...  0.18458962  0.39107144
   0.07589133]]"
267,193,खा लोदो  🖕🖕,0.0,,,,1,खा लो,0,"[1, 0]","['खा', 'लो']","[[ 0.12086825 -0.18039906  0.17377158 ... -0.28452224 -0.0612299
  -0.41037813]
 [ 0.3370564  -0.24166375  0.38344747 ... -0.00146707 -0.18580653
  -0.22145069]
 [ 0.12067291 -0.26716247  0.38344538 ... -0.00698191  0.14969215
  -0.2447213 ]
 [ 0.22775728 -0.19416595  0.9856969  ...  0.00694362  0.24620774
   0.10818273]]"
285,471,ब्रो यामा बुद्ध इस आ गोड ओएफ राप✌,0.0,,0.0,,1,ब्रो बुद्ध इस आ गोड ओएफ राप,0,"[1, 0]","['ब्रो', 'बुद्ध', 'इस', 'आ', 'गोड', 'ओएफ', 'राप']","[[ 0.34195864 -0.08143243  0.28660244 ...  0.04251331  0.10173769
  -0.34954166]
 [ 0.3297117  -0.17942536  0.50650376 ...  0.04147365  0.13149089
  -0.37436688]
 [ 0.23242779 -0.29899657  0.3101303  ... -0.16204968  0.07273657
  -0.18573254]
 ...
 [ 0.26548845 -0.2921844   0.2153665  ...  0.07467017 -0.08271211
  -0.30666733]
 [ 0.187002   -0.3110172   0.35651326 ... -0.0210642   0.03833147
  -0.20476335]
 [ 0.14092416 -0.22683325  0.8703129  ...  0.05718119  0.4175365
   0.15967539]]"
613,286,वाग मुग,0.0,,0.0,,1,वाग मुग,0,"[1, 0]","['वाग', 'मुग']","[[ 0.29023248 -0.20810297  0.4044875  ... -0.0154483  -0.19288525
  -0.62023044]
 [ 0.11260904 -0.33250502  0.29227775 ...  0.06266402  0.01433397
  -0.30178326]
 [ 0.2186339  -0.4194718   0.5485636  ...  0.08494604 -0.22124495
  -0.35965228]
 [ 0.1695959  -0.24894892  0.6493482  ... -0.08379127  0.06243627
  -0.36178476]
 [ 0.12568891 -0.26368785  0.98013866 ...  0.1099208   0.4636544
   0.20267656]]"
403,445,माइकु यामा बुद्ध,0.0,,0.0,,1,माइकु बुद्ध,0,"[1, 0]","['माइकु', 'बुद्ध']","[[ 0.4555474  -0.16737027  0.37881896 ...  0.25352222 -0.13825001
  -0.7644114 ]
 [ 0.06896834 -0.3154604   0.29371393 ... -0.09452312  0.09686352
  -0.11419643]
 [ 0.01473236 -0.16315246  0.4792864  ... -0.01849428 -0.00678534
  -0.3532207 ]
 ...
 [ 0.22181219 -0.257171    0.4024418  ... -0.08394147  0.02537834
  -0.24023661]
 [ 0.1479654  -0.26459563  0.37219268 ... -0.12295154  0.19893992
  -0.47071674]
 [ 0.24962765 -0.24421322  0.866212   ...  0.21751244  0.14344096
   0.12992345]]"
140,305,काङ्ग्रेस ले गर्दासन्सद चल्न सकेको छैन यिनिहरु लाई जनता को पैसा को तलब भत्ता सबै बन्द गर्न्नु पर्छ  काम गरेको दिने हो येस्ता हल्ला गर्ने अवरोध गर्ने लाई  जनता ले पनि बहिस्कार गरौं देश र जनता का बिसयमा छलफल गर्ने ठाँउ मा हल्ला गर्नु भन्दा वारि को पाटा गयेर चिच्याउनु  कराउनु अलि उचित होला कि 😍😀😋😍😀😋,0.0,,0.0,,1,काङ्ग्रेस गर्दासन्सद चल्न सक यिनि जनता पैसा तलब भत्ता बन्द गर्न् काम गर दि येस्ता हल्ला गर् अवरोध गर् जनता बहिस्कार देश जनता बिसय छलफल गर् ठाँउ हल्ला गर् वारि पाटा गयेर चिच्याउ कराउ अलि उचित होला,0,"[1, 0]","['काङ्ग्रेस', 'गर्दासन्सद', 'चल्न', 'सक', 'यिनि', 'जनता', 'पैसा', 'तलब', 'भत्ता', 'बन्द', 'गर्न्', 'काम', 'गर', 'दि', 'येस्ता', 'हल्ला', 'गर्', 'अवरोध', 'गर्', 'जनता', 'बहिस्कार', 'देश', 'जनता', 'बिसय', 'छलफल', 'गर्', 'ठाँउ', 'हल्ला', 'गर्', 'वारि', 'पाटा', 'गयेर', 'चिच्याउ', 'कराउ', 'अलि', 'उचित', 'होला']","[[ 0.29261443 -0.1196775   0.01931077 ... -0.0451236  -0.19316426
  -0.2234202 ]
 [-0.05828141 -0.15014064  0.78445685 ...  0.02740271  0.02883838
  -0.26571518]
 [ 0.1245406  -0.14274529  0.4500702  ... -0.06282205  0.12580375
  -0.3185568 ]
 ...
 [ 0.15278102 -0.22644442  0.59715384 ... -0.16131207 -0.13243425
  -0.2819324 ]
 [ 0.17827418 -0.311208    0.30439904 ... -0.04255316 -0.00291712
  -0.19195369]
 [ 0.14809154 -0.23018478  1.0864149  ...  0.10304133  0.32213163
   0.255482  ]]"
347,412,सुम्निमा कर्की एक्चुअली! १००%😂😂😂,0.0,,0.0,,1,सुम्नि कर् एक्चुअली १००%,0,"[1, 0]","['सुम्नि', 'कर्', 'एक्चुअली', '१००', '%']","[[ 0.4630782  -0.27595875  0.46158284 ...  0.18881722 -0.09651974
  -0.44423556]
 [ 0.1459664  -0.4269899   0.6959596  ...  0.03009576 -0.0808288
  -0.2909649 ]
 [ 0.12898946 -0.39059797  0.38087198 ...  0.01537487 -0.05711788
  -0.20264521]
 ...
 [ 0.44113523 -0.40998805  0.65627426 ...  0.2968226  -0.02874001
   0.02605754]
 [ 0.01141368 -0.34308496 -0.0961233  ...  0.3994079   0.12984458
  -0.16423294]
 [ 0.08190481 -0.27531824  0.8508736  ...  0.1693635   0.4212657
   0.12495881]]"
761,337,बोयकट कान्तिपुर एन्ड नेपाली कनरेश,0.0,,0.0,,1,बोयकट कान्तिपुर एन्ड नेपाली कनरेश,0,"[1, 0]","['बोयकट', 'कान्तिपुर', 'एन्ड', 'नेपाली', 'कनरेश']","[[ 0.34195864 -0.08143243  0.28660244 ...  0.04251331  0.10173769
  -0.34954166]
 [ 0.16131529 -0.2371402   0.48031753 ...  0.00979937  0.13417065
  -0.14813799]
 [ 0.19484474 -0.34961158  0.41217893 ... -0.12863241  0.06742484
  -0.31118333]
 ...
 [ 0.21745896 -0.12672977  0.35409075 ... -0.04644056  0.0712413
  -0.3650727 ]
 [ 0.02756895 -0.38147503  0.45956144 ...  0.1180957   0.15237361
  -0.3467584 ]
 [ 0.08613103 -0.19208193  1.0640935  ...  0.08797313  0.38629347
   0.10357329]]"
313,704,हैन हाउ यी दुर्गेश अन्कल ले बाग्लुङे हरु को नाम नी फाल्ने वये ता🤐😪,0.0,,0.0,,0,हैन हाउ दुर्गेश अन्कल बाग्लुङे नाम नी फाल् वये ता,0,"[0, 0]","['हैन', 'हाउ', 'दुर्गेश', 'अन्कल', 'बाग्लुङे', 'नाम', 'नी', 'फाल्', 'वये', 'ता']","[[ 0.25775224 -0.20031545  0.07968371 ...  0.07252762 -0.04263117
  -0.34875247]
 [ 0.09265278 -0.34229672  0.45713663 ...  0.02600433 -0.01608121
  -0.2632405 ]
 [ 0.37989524 -0.33611324  0.19099942 ...  0.18938023 -0.06496535
  -0.35881296]
 ...
 [ 0.30365422 -0.4337054   0.5516     ... -0.01698366  0.02435713
  -0.3376414 ]
 [ 0.07117557 -0.35419172  0.5633712  ... -0.0545118   0.06346262
  -0.3178525 ]
 [ 0.20698574 -0.25092602  0.96867466 ...  0.10920687  0.25774103
   0.22578505]]"
19,174,गुड लक फोर युर बेस्ट क्यारेक्टर,0.0,,,,1,गुड लक फोर युर बेस्ट क्यारेक्टर,0,"[1, 0]","['गुड', 'लक', 'फोर', 'युर', 'बेस्ट', 'क्यारेक्टर']","[[ 0.27066928 -0.24848792  0.40444154 ...  0.14636421 -0.12136866
  -0.66137975]
 [ 0.13993731 -0.37782848  0.486906   ...  0.07667659 -0.01984596
  -0.2718581 ]
 [ 0.12093081 -0.32726926  0.59380066 ... -0.04188229  0.13447826
  -0.4002902 ]
 ...
 [ 0.13815604 -0.2604677   0.4968853  ...  0.05234859  0.03501898
  -0.3794009 ]
 [ 0.11334789 -0.17385714  0.22388501 ...  0.14072625 -0.00560025
  -0.2366187 ]
 [ 0.00141887 -0.401137    0.76772285 ...  0.2481117   0.4189428
   0.02446541]]"
90,557,थे स्ल्याङ वर्ड्स इन हिस लिरिक्स डोएसएन'टी कन्वे गुड मेसेज टो भिउवर्स एन्ड अडियन्स एएस वेल एटी लार्ज..,0.0,,0.0,,1,स्ल्याङ वर्ड्स इन हिस लिरिक्स डोएसएनटी कन्वे गुड मेसेज टो भिउवर्स एन्ड अडियन्स एएस वेल एटी लार्ज,0,"[1, 0]","['स्ल्याङ', 'वर्ड्स', 'इन', 'हिस', 'लिरिक्स', 'डोएसएनटी', 'कन्वे', 'गुड', 'मेसेज', 'टो', 'भिउवर्स', 'एन्ड', 'अडियन्स', 'एएस', 'वेल', 'एटी', 'लार्ज']","[[ 0.4630782  -0.27595875  0.46158284 ...  0.18881722 -0.09651974
  -0.44423556]
 [ 0.1828089  -0.40173268  0.36454362 ... -0.0843441   0.01529004
  -0.2234131 ]
 [ 0.16136116 -0.41985205  0.51341    ... -0.05903353  0.01647661
  -0.28377503]
 ...
 [ 0.12446107 -0.25369108  0.4535637  ...  0.11961008  0.08595368
  -0.43453556]
 [ 0.15216763 -0.35859567  0.60252917 ... -0.19179158  0.12509273
  -0.28782314]
 [ 0.16795567 -0.23532254  0.88429403 ...  0.13492735  0.49345672
   0.14374612]]"
462,155,सो साद 😜🤣कारमा हिट्स👋हिम सू बाड्ली😂 नोट ओन्ली रिमुभ्ड फ्रम महोत्सव अल्सो रिमुभ्ड फ्रम नेपाली म्युजिक इन्डस्ट्री 👋,0.0,,,,0,साद कार हिट्सहिम सू बाड्ली नोट ओन्ली रिमुभ्ड फ्रम महोत्सव अल्सो रिमुभ्ड फ्रम नेपाली म्युजिक इन्डस्ट्री,0,"[0, 0]","['साद', 'कार', 'हिट्सहिम', 'सू', 'बाड्ली', 'नोट', 'ओन्ली', 'रिमुभ्ड', 'फ्रम', 'महोत्सव', 'अल्सो', 'रिमुभ्ड', 'फ्रम', 'नेपाली', 'म्युजिक', 'इन्डस्ट्री']","[[ 0.4630782  -0.27595875  0.46158284 ...  0.18881722 -0.09651974
  -0.44423556]
 [ 0.20117751 -0.25879788  0.4963904  ... -0.06722548 -0.02853155
  -0.22711915]
 [ 0.10091814 -0.09311427  0.1274257  ... -0.13596259 -0.04664488
  -0.23484775]
 ...
 [ 0.15648904 -0.26637858  0.34412748 ...  0.02471382  0.17857835
  -0.44239688]
 [ 0.15531942 -0.23907539  0.28716627 ...  0.16484636  0.18821262
  -0.27822462]
 [ 0.1372473  -0.39658058  0.8869872  ... -0.010416    0.40272284
   0.20595187]]"
349,253,देउसै रात परिदियेको मा सरकार लाई धेरै धेरै बढाई,0.0,,0.0,,1,देउसै रात परिदिय सरकार बढाई,0,"[1, 0]","['देउसै', 'रात', 'परिदिय', 'सरकार', 'बढाई']","[[ 3.9486653e-01 -3.2248065e-01  5.6717861e-01 ... -1.6141728e-01
  -1.5831424e-01 -3.6573017e-01]
 [ 9.0843230e-02 -2.0324157e-01  2.1340656e-01 ...  4.0674955e-04
   1.8460222e-01 -2.9975593e-01]
 [ 8.3898440e-02 -4.4196779e-01  3.7660071e-01 ...  1.6114570e-01
   2.3658630e-02 -3.8935757e-01]
 ...
 [ 2.6352507e-01 -3.8246825e-01  5.4849422e-01 ... -1.0675480e-01
   8.6794414e-02 -3.9779589e-01]
 [ 2.4366739e-01 -3.0150947e-01  4.3711138e-01 ... -5.6362208e-02
   1.3649584e-01 -2.2009872e-01]
 [ 1.7863041e-01 -3.2184163e-01  8.8279116e-01 ...  1.8516617e-01
   5.1579952e-01  1.4129741e-01]]"
